channel,fetched_at,source_url,external_product_id,external_offer_id,brand_name,product_name,model_code,product_detail_url,offer_url,public_monthly_fee,card_applied_monthly_fee,contract_term_months,management_type,promo_duration_months,post_promo_monthly_fee,support_pricing_model,support_amount,support_amount_min,support_amount_max,rating,review_count,order_count,ranking_rank,feature_tags_json,metadata_json
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1600006842,rentre:1600006842:160000075166,코웨이,아이콘3 냉온정 정수기,CHP-7220N,https://rentre.kr/product/1600006842,https://rentre.kr/product/1600006842,15450,,72,self,12,30900,hidden,,,,4.9,112,1000,,"[""냉수"",""온수"",""정수""]","{""productMetadata"":{""sections"":[""main_list"",""new_arrivals""],""badges"":[""26년 2월 첫 공개!"",""스마트 무빙 파우셋"",""가로 16cm 초소형"",""실시간 UV살균"",""NEW""],""rating"":4.9,""reviewCount"":112,""orderCount"":1000,""expectDiscountRate"":56,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":15000,""isHalfPricePromotion"":true,""promoDurationMonths"":12,""postPromoMonthlyFee"":28900,""brandCode"":""COWAY"",""rentalCompany"":""코웨이""},""offerMetadata"":{""postPromoMonthlyFee"":30900,""promoDurationMonths"":12,""expectDiscountRate"":56,""affiliateCardDiscountAmount"":15000,""hasAffiliateCard"":true,""sections"":[""main_list"",""new_arrivals""],""benefitEvidence"":""api_payback_hidden"",""obligationTermMonths"":72,""ownershipTransferMonths"":72,""maintenanceCycleMonths"":6,""termDiscoverySource"":""proposal_badges"",""priceSource"":""list_api_by_term""}}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1600006842,rentre:1600006842:160000075170,코웨이,아이콘3 냉온정 정수기,CHP-7220N,https://rentre.kr/product/1600006842,https://rentre.kr/product/1600006842,16950,,72,visit,12,33900,hidden,,,,4.9,112,1000,,"[""냉수"",""온수"",""정수""]","{""productMetadata"":{""sections"":[""main_list"",""new_arrivals""],""badges"":[""26년 2월 첫 공개!"",""스마트 무빙 파우셋"",""가로 16cm 초소형"",""실시간 UV살균"",""NEW""],""rating"":4.9,""reviewCount"":112,""orderCount"":1000,""expectDiscountRate"":56,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":15000,""isHalfPricePromotion"":true,""promoDurationMonths"":12,""postPromoMonthlyFee"":28900,""brandCode"":""COWAY"",""rentalCompany"":""코웨이""},""offerMetadata"":{""postPromoMonthlyFee"":33900,""promoDurationMonths"":12,""expectDiscountRate"":55,""affiliateCardDiscountAmount"":15000,""hasAffiliateCard"":true,""sections"":[""main_list"",""new_arrivals""],""benefitEvidence"":""api_payback_hidden"",""obligationTermMonths"":72,""ownershipTransferMonths"":72,""maintenanceCycleMonths"":4,""termDiscoverySource"":""proposal_badges"",""priceSource"":""list_api_by_term""}}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1600006842,rentre:1600006842:160000075168,코웨이,아이콘3 냉온정 정수기,CHP-7220N,https://rentre.kr/product/1600006842,https://rentre.kr/product/1600006842,14450,,84,self,12,28900,hidden,,,,4.9,112,1000,,"[""냉수"",""온수"",""정수""]","{""productMetadata"":{""sections"":[""main_list"",""new_arrivals""],""badges"":[""26년 2월 첫 공개!"",""스마트 무빙 파우셋"",""가로 16cm 초소형"",""실시간 UV살균"",""NEW""],""rating"":4.9,""reviewCount"":112,""orderCount"":1000,""expectDiscountRate"":56,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":15000,""isHalfPricePromotion"":true,""promoDurationMonths"":12,""postPromoMonthlyFee"":28900,""brandCode"":""COWAY"",""rentalCompany"":""코웨이""},""offerMetadata"":{""postPromoMonthlyFee"":28900,""promoDurationMonths"":12,""expectDiscountRate"":56,""affiliateCardDiscountAmount"":15000,""hasAffiliateCard"":true,""sections"":[""main_list"",""new_arrivals""],""benefitEvidence"":""api_payback_hidden"",""obligationTermMonths"":84,""ownershipTransferMonths"":84,""maintenanceCycleMonths"":6,""termDiscoverySource"":""proposal_badges"",""priceSource"":""list_api_by_term""}}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1600005382,rentre:1600005382:160000069579,쿠쿠,인스퓨어 미니100 초소형 냉온정 정수기,CP-AMS100EBE(S),https://rentre.kr/product/1600005382,https://rentre.kr/product/1600005382,15950,,60,self,6,31900,hidden,,,,4.8,155,1000,,"[""냉수"",""온수"",""정수""]","{""productMetadata"":{""sections"":[""main_list""],""badges"":[""타사보상 혜택""],""rating"":4.8,""reviewCount"":155,""orderCount"":1000,""expectDiscountRate"":52,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":10000,""isHalfPricePromotion"":true,""promoDurationMonths"":12,""postPromoMonthlyFee"":27900,""brandCode"":""CUCKOO"",""rentalCompany"":""쿠쿠""},""offerMetadata"":{""postPromoMonthlyFee"":31900,""promoDurationMonths"":6,""expectDiscountRate"":52,""affiliateCardDiscountAmount"":10000,""hasAffiliateCard"":true,""sections"":[""main_list""],""benefitEvidence"":""api_payback_hidden"",""obligationTermMonths"":60,""ownershipTransferMonths"":60,""maintenanceCycleMonths"":12,""termDiscoverySource"":""proposal_badges"",""priceSource"":""list_api_by_term""}}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1600005382,rentre:1600005382:160000070625,쿠쿠,인스퓨어 미니100 초소형 냉온정 정수기,CP-AMS100EBE(S),https://rentre.kr/product/1600005382,https://rentre.kr/product/1600005382,13950,,,,12,27900,hidden,,,,4.8,155,1000,,"[""냉수"",""온수"",""정수""]","{""productMetadata"":{""sections"":[""main_list""],""badges"":[""타사보상 혜택""],""rating"":4.8,""reviewCount"":155,""orderCount"":1000,""expectDiscountRate"":52,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":10000,""isHalfPricePromotion"":true,""promoDurationMonths"":12,""postPromoMonthlyFee"":27900,""brandCode"":""CUCKOO"",""rentalCompany"":""쿠쿠""},""offerMetadata"":{""postPromoMonthlyFee"":27900,""promoDurationMonths"":12,""expectDiscountRate"":52,""affiliateCardDiscountAmount"":10000,""hasAffiliateCard"":true,""sections"":[""main_list""],""benefitEvidence"":""api_payback_hidden"",""obligationTermMonths"":null,""ownershipTransferMonths"":null,""maintenanceCycleMonths"":null,""termDiscoverySource"":""list_only"",""priceSource"":""list_api_main""}}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1600006937,rentre:1600006937:160000075624,청호,The M 냉온정 얼음정수기,WI-37C90720N,https://rentre.kr/product/1600006937,https://rentre.kr/product/1600006937,20950,,72,self,15,41900,hidden,,,,0,0,10,,"[""얼음"",""냉수"",""온수"",""정수""]","{""productMetadata"":{""sections"":[""main_list"",""new_arrivals""],""badges"":[""타사보상 혜택"",""NEW""],""rating"":0,""reviewCount"":0,""orderCount"":10,""expectDiscountRate"":50,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":13000,""isHalfPricePromotion"":true,""promoDurationMonths"":15,""postPromoMonthlyFee"":41900,""brandCode"":""CHUNGHO"",""rentalCompany"":""청호""},""offerMetadata"":{""postPromoMonthlyFee"":41900,""promoDurationMonths"":15,""expectDiscountRate"":50,""affiliateCardDiscountAmount"":13000,""hasAffiliateCard"":true,""sections"":[""main_list"",""new_arrivals""],""benefitEvidence"":""api_payback_hidden"",""obligationTermMonths"":72,""ownershipTransferMonths"":72,""maintenanceCycleMonths"":12,""termDiscoverySource"":""proposal_badges"",""priceSource"":""list_api_by_term""}}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1600004299,rentre:1600004299:160000066237,코웨이,아이콘 프로 정수기,CHP-7212N,https://rentre.kr/product/1600004299,https://rentre.kr/product/1600004299,16450,,60,self,6,32900,hidden,,,,4.9,768,3000,,"[""정수"",""온수""]","{""productMetadata"":{""sections"":[""main_list""],""badges"":[""타사보상 혜택"",""풀터치 스크린"",""온수 온도 조절기능"",""파우셋 원터치 교체"",""BEST""],""rating"":4.9,""reviewCount"":768,""orderCount"":3000,""expectDiscountRate"":50,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":15000,""isHalfPricePromotion"":true,""promoDurationMonths"":12,""postPromoMonthlyFee"":28900,""brandCode"":""COWAY"",""rentalCompany"":""코웨이""},""offerMetadata"":{""postPromoMonthlyFee"":32900,""promoDurationMonths"":6,""expectDiscountRate"":50,""affiliateCardDiscountAmount"":15000,""hasAffiliateCard"":true,""sections"":[""main_list""],""benefitEvidence"":""api_payback_hidden"",""obligationTermMonths"":60,""ownershipTransferMonths"":60,""maintenanceCycleMonths"":6,""termDiscoverySource"":""proposal_badges"",""priceSource"":""list_api_by_term""}}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1600004299,rentre:1600004299:160000066238,코웨이,아이콘 프로 정수기,CHP-7212N,https://rentre.kr/product/1600004299,https://rentre.kr/product/1600004299,17950,,60,self,6,35900,hidden,,,,4.9,768,3000,,"[""정수"",""온수""]","{""productMetadata"":{""sections"":[""main_list""],""badges"":[""타사보상 혜택"",""풀터치 스크린"",""온수 온도 조절기능"",""파우셋 원터치 교체"",""BEST""],""rating"":4.9,""reviewCount"":768,""orderCount"":3000,""expectDiscountRate"":50,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":15000,""isHalfPricePromotion"":true,""promoDurationMonths"":12,""postPromoMonthlyFee"":28900,""brandCode"":""COWAY"",""rentalCompany"":""코웨이""},""offerMetadata"":{""postPromoMonthlyFee"":35900,""promoDurationMonths"":6,""expectDiscountRate"":50,""affiliateCardDiscountAmount"":15000,""hasAffiliateCard"":true,""sections"":[""main_list""],""benefitEvidence"":""api_payback_hidden"",""obligationTermMonths"":36,""ownershipTransferMonths"":60,""maintenanceCycleMonths"":6,""termDiscoverySource"":""proposal_badges"",""priceSource"":""list_api_by_term""}}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1600004299,rentre:1600004299:160000066235,코웨이,아이콘 프로 정수기,CHP-7212N,https://rentre.kr/product/1600004299,https://rentre.kr/product/1600004299,14450,,84,self,12,28900,hidden,,,,4.9,768,3000,,"[""정수"",""온수""]","{""productMetadata"":{""sections"":[""main_list""],""badges"":[""타사보상 혜택"",""풀터치 스크린"",""온수 온도 조절기능"",""파우셋 원터치 교체"",""BEST""],""rating"":4.9,""reviewCount"":768,""orderCount"":3000,""expectDiscountRate"":50,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":15000,""isHalfPricePromotion"":true,""promoDurationMonths"":12,""postPromoMonthlyFee"":28900,""brandCode"":""COWAY"",""rentalCompany"":""코웨이""},""offerMetadata"":{""postPromoMonthlyFee"":28900,""promoDurationMonths"":12,""expectDiscountRate"":50,""affiliateCardDiscountAmount"":15000,""hasAffiliateCard"":true,""sections"":[""main_list""],""benefitEvidence"":""api_payback_hidden"",""obligationTermMonths"":84,""ownershipTransferMonths"":84,""maintenanceCycleMonths"":6,""termDiscoverySource"":""proposal_badges"",""priceSource"":""list_api_by_term""}}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1600004299,rentre:1600004299:160000066239,코웨이,아이콘 프로 정수기,CHP-7212N,https://rentre.kr/product/1600004299,https://rentre.kr/product/1600004299,16450,,84,visit,12,32900,hidden,,,,4.9,768,3000,,"[""정수"",""온수""]","{""productMetadata"":{""sections"":[""main_list""],""badges"":[""타사보상 혜택"",""풀터치 스크린"",""온수 온도 조절기능"",""파우셋 원터치 교체"",""BEST""],""rating"":4.9,""reviewCount"":768,""orderCount"":3000,""expectDiscountRate"":50,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":15000,""isHalfPricePromotion"":true,""promoDurationMonths"":12,""postPromoMonthlyFee"":28900,""brandCode"":""COWAY"",""rentalCompany"":""코웨이""},""offerMetadata"":{""postPromoMonthlyFee"":32900,""promoDurationMonths"":12,""expectDiscountRate"":50,""affiliateCardDiscountAmount"":15000,""hasAffiliateCard"":true,""sections"":[""main_list""],""benefitEvidence"":""api_payback_hidden"",""obligationTermMonths"":84,""ownershipTransferMonths"":84,""maintenanceCycleMonths"":4,""termDiscoverySource"":""proposal_badges"",""priceSource"":""list_api_by_term""}}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1600004401,rentre:1600004401:160000066787,SK인텔릭스,초소형 플러스 직수 냉온정 정수기,WPUJAC115SNW,https://rentre.kr/product/1600004401,https://rentre.kr/product/1600004401,16700,,60,self,6,33400,hidden,,,,4.8,230,1000,,"[""냉수"",""온수"",""정수""]","{""productMetadata"":{""sections"":[""main_list""],""badges"":[""타사보상 혜택"",""BEST""],""rating"":4.8,""reviewCount"":230,""orderCount"":1000,""expectDiscountRate"":70,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":7000,""isHalfPricePromotion"":true,""promoDurationMonths"":12,""postPromoMonthlyFee"":30400,""brandCode"":""SK"",""rentalCompany"":""SK인텔릭스""},""offerMetadata"":{""postPromoMonthlyFee"":33400,""promoDurationMonths"":6,""expectDiscountRate"":67,""affiliateCardDiscountAmount"":7000,""hasAffiliateCard"":true,""sections"":[""main_list""],""benefitEvidence"":""api_payback_hidden"",""obligationTermMonths"":60,""ownershipTransferMonths"":60,""maintenanceCycleMonths"":4,""termDiscoverySource"":""proposal_badges"",""priceSource"":""list_api_by_term""}}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1600004401,rentre:1600004401:160000066788,SK인텔릭스,초소형 플러스 직수 냉온정 정수기,WPUJAC115SNW,https://rentre.kr/product/1600004401,https://rentre.kr/product/1600004401,37900,,60,self,,37900,hidden,,,,4.8,230,1000,,"[""냉수"",""온수"",""정수""]","{""productMetadata"":{""sections"":[""main_list""],""badges"":[""타사보상 혜택"",""BEST""],""rating"":4.8,""reviewCount"":230,""orderCount"":1000,""expectDiscountRate"":70,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":7000,""isHalfPricePromotion"":true,""promoDurationMonths"":12,""postPromoMonthlyFee"":30400,""brandCode"":""SK"",""rentalCompany"":""SK인텔릭스""},""offerMetadata"":{""postPromoMonthlyFee"":37900,""promoDurationMonths"":null,""expectDiscountRate"":26,""affiliateCardDiscountAmount"":7000,""hasAffiliateCard"":true,""sections"":[""main_list""],""benefitEvidence"":""api_payback_hidden"",""obligationTermMonths"":36,""ownershipTransferMonths"":60,""maintenanceCycleMonths"":4,""termDiscoverySource"":""proposal_badges"",""priceSource"":""list_api_by_term""}}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1600004401,rentre:1600004401:160000066786,SK인텔릭스,초소형 플러스 직수 냉온정 정수기,WPUJAC115SNW,https://rentre.kr/product/1600004401,https://rentre.kr/product/1600004401,15950,,72,self,12,31900,hidden,,,,4.8,230,1000,,"[""냉수"",""온수"",""정수""]","{""productMetadata"":{""sections"":[""main_list""],""badges"":[""타사보상 혜택"",""BEST""],""rating"":4.8,""reviewCount"":230,""orderCount"":1000,""expectDiscountRate"":70,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":7000,""isHalfPricePromotion"":true,""promoDurationMonths"":12,""postPromoMonthlyFee"":30400,""brandCode"":""SK"",""rentalCompany"":""SK인텔릭스""},""offerMetadata"":{""postPromoMonthlyFee"":31900,""promoDurationMonths"":12,""expectDiscountRate"":69,""affiliateCardDiscountAmount"":7000,""hasAffiliateCard"":true,""sections"":[""main_list""],""benefitEvidence"":""api_payback_hidden"",""obligationTermMonths"":72,""ownershipTransferMonths"":72,""maintenanceCycleMonths"":4,""termDiscoverySource"":""proposal_badges"",""priceSource"":""list_api_by_term""}}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1600004401,rentre:1600004401:160000066785,SK인텔릭스,초소형 플러스 직수 냉온정 정수기,WPUJAC115SNW,https://rentre.kr/product/1600004401,https://rentre.kr/product/1600004401,15200,,84,self,12,30400,hidden,,,,4.8,230,1000,,"[""냉수"",""온수"",""정수""]","{""productMetadata"":{""sections"":[""main_list""],""badges"":[""타사보상 혜택"",""BEST""],""rating"":4.8,""reviewCount"":230,""orderCount"":1000,""expectDiscountRate"":70,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":7000,""isHalfPricePromotion"":true,""promoDurationMonths"":12,""postPromoMonthlyFee"":30400,""brandCode"":""SK"",""rentalCompany"":""SK인텔릭스""},""offerMetadata"":{""postPromoMonthlyFee"":30400,""promoDurationMonths"":12,""expectDiscountRate"":70,""affiliateCardDiscountAmount"":7000,""hasAffiliateCard"":true,""sections"":[""main_list""],""benefitEvidence"":""api_payback_hidden"",""obligationTermMonths"":84,""ownershipTransferMonths"":84,""maintenanceCycleMonths"":4,""termDiscoverySource"":""proposal_badges"",""priceSource"":""list_api_by_term""}}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1600004391,rentre:1600004391:160000066709,LG,퓨리케어 오브제컬렉션 냉온정 정수기(맞춤출수),WD523VC,https://rentre.kr/product/1600004391,https://rentre.kr/product/1600004391,20450,,48,self,6,40900,range_public,,120000,370000,4.9,268,1000,,"[""냉수"",""온수"",""정수""]","{""productMetadata"":{""sections"":[""main_list""],""badges"":[],""rating"":4.9,""reviewCount"":268,""orderCount"":1000,""expectDiscountRate"":50,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":13000,""isHalfPricePromotion"":true,""promoDurationMonths"":6,""postPromoMonthlyFee"":32900,""brandCode"":""LG"",""rentalCompany"":""LG""},""offerMetadata"":{""postPromoMonthlyFee"":40900,""promoDurationMonths"":6,""expectDiscountRate"":50,""affiliateCardDiscountAmount"":13000,""hasAffiliateCard"":true,""sections"":[""main_list""],""benefitEvidence"":""api_payback_range"",""obligationTermMonths"":48,""ownershipTransferMonths"":48,""maintenanceCycleMonths"":6,""termDiscoverySource"":""proposal_badges"",""priceSource"":""list_api_by_term""}}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1600004391,rentre:1600004391:160000066704,LG,퓨리케어 오브제컬렉션 냉온정 정수기(맞춤출수),WD523VC,https://rentre.kr/product/1600004391,https://rentre.kr/product/1600004391,17950,,60,self,6,35900,range_public,,120000,370000,4.9,268,1000,,"[""냉수"",""온수"",""정수""]","{""productMetadata"":{""sections"":[""main_list""],""badges"":[],""rating"":4.9,""reviewCount"":268,""orderCount"":1000,""expectDiscountRate"":50,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":13000,""isHalfPricePromotion"":true,""promoDurationMonths"":6,""postPromoMonthlyFee"":32900,""brandCode"":""LG"",""rentalCompany"":""LG""},""offerMetadata"":{""postPromoMonthlyFee"":35900,""promoDurationMonths"":6,""expectDiscountRate"":50,""affiliateCardDiscountAmount"":13000,""hasAffiliateCard"":true,""sections"":[""main_list""],""benefitEvidence"":""api_payback_range"",""obligationTermMonths"":60,""ownershipTransferMonths"":60,""maintenanceCycleMonths"":6,""termDiscoverySource"":""proposal_badges"",""priceSource"":""list_api_by_term""}}"
